id,name,description,resource_type,resource_type_id,status,address_street1,address_street2,city,state,zipCode,latitude,longitude,timezone,website,phone,open_by_appointment,appointment_required,accepting_new_clients,usage_limit_count,usage_limit_interval,confidence,rating_average,review_count,subscription_count,regions_served,tags,has_shifts,has_occurrences
511,"God's Deliverance Temple, Inc",,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,438 Ralph Ave,,New York,NY,11233,40.674171,-73.922411,America/New_York,https://networks.whyhunger.org/organization/view/5389,(347) 234-3828,False,False,True,,,0.98,2.5,8,17,,"ID required,Registration required",True,True
cmj7eiz0w053e1sfn8l3dnibc,Goke Food Pantry,"https://www.facebook.com/gokefoodpantry
https://twitter.com/gokefoodpantry

For more information, please call. Alternate number 718-284-7479

Volunteering Information:

Application available at the agency website
County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,622 Cortelyou Road,,Kensington,NY,11218,40.6384703,-73.9719915,America/New_York,https://gokefoodpantry.org/,(516) 263-4218,False,False,True,,,0.58,,1,1,,,True,True
cl4zyxq0u2196434fulq5lk6hm0,Golden Harvest Food Pantry,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,376 Throop Avenue,1st Floor,Bedford-Stuyvesant,NY,11221,40.6913357,-73.94290509999999,America/New_York,https://nebhdco.org/golden-harvest-food-pantry/,(718) 453-9490,False,False,True,1,MONTH,0.99,2.7,25,66,,"ID required,Proof of address required,Other social services available,First come, first serve: open until food runs out,Registration required,Diapers/baby essentials may be available",True,True
cmj78xmm10805wgfk8jdoh0v4,Good News Deliverance Tabernacle,"For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,442 Cleveland Street,,East New York,NY,11208,40.6739014,-73.8844783,America/New_York,,(718) 235-0065,False,False,True,,,0.58,3,2,6,,ID required,True,True
369,"Good News Deliverance Tabernacle, Inc.",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,442 Cleveland St,,New York,NY,11208,40.6738933,-73.8845055,America/New_York,"https://www.facebook.com/DeliveranceTab/,  http://www.deliverancetab.org/",(646) 996-0212,False,False,True,,,0.74,2.3333333333333335,4,12,,,True,False
426,Good Shepherd Lutheran Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,7420 4th Ave,,New York,NY,11209,40.63188072606269,-74.0253183306889,America/New_York,https://www.goodshepherdbayridge.org/food-pantry.html,(718) 745-8520,False,False,True,,,0.5,,0,12,,,True,False
528,Goshen Temple of SDA,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2414 Church Ave,,New York,NY,11216,40.65123103026832,-73.95513951534312,America/New_York,https://www.facebook.com/GoshenTempleCS/,(347) 451-8201,False,False,True,,,0.87,2.230769230769231,16,41,,"ID required,Must bring own bags/cart",True,True
cm1jn4bwf006jkjuuf2p70gns,Gowanus Houses Community Center,Distribution is outside of Gowanus Houses Community Center,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,420 Baltic Street,,Gowanus,NY,11217,40.682725,-73.9890941,America/New_York,,(347) 546-1832,False,False,True,,,0.68,,4,14,,"Must bring own bags/cart,First come, first serve: open until food runs out,Fresh produce",True,True
490,Grace Reformed Church of Flatbush,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,PUBLISHED,1800 Bedford Avenue,,Prospect Lefferts Gardens,NY,11225,40.66172100000001,-73.9571898,America/New_York,https://www.facebook.com/GRCBrooklyn/,(718) 287-4343,False,False,True,,,0.84,2.5,2,15,,,True,True
cmj8plgms0bmn48eegngzeztz,"Grandma's Love, Inc.","**No hrs

Contact Info:
Ms Theresa Monforte-Caraballo",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,261 68th Street,,Bay Ridge,NY,11220,40.6370669,-74.0263819,America/New_York,,(347) 662-6230,False,False,True,,,0.53,,0,1,,,False,False
cl11p7t2r004904qn6l0ygm3w,Grant House Unity Corp,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2046 Flatbush Avenue,,Marine Park,NY,11234,40.6198562,-73.9341225,America/New_York,https://granthouseunity.com/,(718) 266-9700,False,False,True,,,0.98,2.388888888888889,26,55,,"ID required,First come, first serve: open until food runs out",True,True
481,Greater Mt. Zion Pentecostal Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,1903 Fulton St,,New York,NY,11233,40.67898900000001,-73.920419,America/New_York,http://www.brooklynchurches.org/directory/congregations/DQC981.htm,(718) 221-0694,False,False,True,,,0.63,,0,0,,,False,False
456,Greater Noakhali Society,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,118 Beverley Rd,,New York,NY,11218,40.64287098321015,-73.97864043097893,America/New_York,,(347) 609-5828,False,False,True,,,0.45,,0,0,,,False,False
514,"Greater Refuge Ministries, Inc",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,291 Hendrix St,,New York,NY,11207,40.6749435,-73.8896963,America/New_York,"https://www.facebook.com/pages/category/Religious-Organization/Greater-Refuge-Ministries-343643225695205/, http://www.brooklynchurches.org/directory/congregations/DQC1892.htm?fbclid=IwAR0JViFkED8kypsmhUu102fp4TTODU5JDvvLqMxXMHenOLNkGLccOxizodc",(718) 827-7822,False,False,True,,,0.63,,0,0,,,False,False
540,Greater Unified Free Will Baptist Church,On-site registration required,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,66 Rogers Ave,,New York,NY,11216,40.6746165,-73.9530308,America/New_York,,(917) 836-8919,False,False,True,,,0.79,2,9,13,,Registration required,True,True
ckxexc1nu115104135g00ydh3,Greenpoint Community Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,17 Nassau Avenue,,New York,New York,11222,40.722814,-73.95405,America/New_York,https://linktr.ee/Nbk.fridges,,False,False,True,,,0.69,,0,0,,,False,False
449,"HELP USA, Brownsville Women's Center",,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,357 Saratoga Ave,,New York,NY,11233,40.6735692,-73.9163911,America/New_York,https://www.helpusa.org,(718) 345-3649,False,False,True,,,0.45,,0,0,,,False,False
cmdnh1a8r011z1g0vvrzxsxiw,HOPE EMPOWERMENT AND DEVELOPMENT ZONE FOOD PANTRY,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,369 New Lots Avenue,,East New York,NY,11207,40.66185979999999,-73.8936794,America/New_York,https://www.facebook.com/HopeMarketHeadz/,(718) 568-7072,False,False,True,,,0.77,3,5,34,,,True,True
532,Haber House Senior Center,"To arrange an intake/appointment, please call 718-449-5000 ext 2822.



SERVES CONEY ISLAND. Clients receive seven meals delivered five days a week with a chilled meal for Saturday and Sunday. The food is glatt kosher with rabbinic oversight of the kitchen.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,3024 W 24th St,,New York,NY,11224,40.5729282,-73.9907934,America/New_York,https://www.jccgci.org/our-services/senior-support-systems/senior-centers/,(718) 372-5775,False,False,True,,,0.84,3,1,58,,Seniors only,True,True
ckxexc1n609280413apj6c6vg,Hair Metal Salon Fridge,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,578 Driggs Avenue,,New York,New York,11211,40.7164848,-73.9572669,America/New_York,https://www.instagram.com/hairmetalsalon/,,False,False,True,,,0.49,,0,0,,,False,False
652,Halal Food Connection,"No food distribution at this location, need to make appointment to get food delivery or social services.
Must be reffered through any social workers ",Other public benefits,OTHER_PUBLIC_BENEFITS,PUBLISHED,80 39th Street,,Sunset Park,NY,11232,40.6567917,-74.0134291,America/New_York,https://halalconnections.org/,(347) 435-7115,False,True,True,,,0.94,2.4814814814814814,44,125,,"ID required,Registration required,Delivery may be available,Halal food available",True,True
cmdongs1w0fyvzs0w54iubioe,Halal Food Connection,Check social media for updates,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,5224 3rd Avenue,,Sunset Park,NY,11220,40.6463323,-74.01660439999999,America/New_York,https://halalconnections.org/,(347) 739-1535,False,False,True,,,0.66,2.5,7,28,,Donations required,True,True
cmlzof22m0ape14fngkrpsyol,Halal Food Connection,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2015 64th Street,,Mapleton,NY,11204,40.616904,-73.9845692,America/New_York,https://halalconnections.org/,(347) 739-1535,False,False,True,,,0.6,2,5,11,,,True,True
cmlzol9o60c4cytfnawzstn0t,Halal Food Connection,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,6206 6th Avenue,,Sunset Park,NY,11220,40.6366461,-74.0157339,America/New_York,https://halalconnections.org/,(347) 739-1535,False,False,True,,,0.4,,0,5,,,True,True
cl4ygijru5524644guqjds8jxl8,Hanson Place SDA Community Services,"All distributions are at Hanson Place Church
88 Hanson Place - Parking Lot 

On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,88 Hanson Place,,Fort Greene,NY,11217,40.6851925,-73.9739578,America/New_York,https://www.hansonplace.org/ministries/community-services,(718) 789-6859,False,False,True,1,WEEK,0.98,2.4166666666666665,16,60,,"ID required,Must bring own bags/cart,Registration required",True,True
414,Hanson Place United Methodist Church,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,33 7th Ave,,New York,NY,11217,40.685388,-73.97724339999999,America/New_York,https://www.hansonplacecentralumc.org,(718) 783-0908,False,False,True,,,0.75,,0,2,,,True,False
cmj796ji308cy48eeyrhwplne,Hanson Place United Methodist Church,"https://www.facebook.com/HansonPlaceCentralUMC/posts/1081686575203957

For more information, please call.

County or Counties Served: Kings

Directions: By train the 2, 3, 4, 5, N, R, W, Q, M and LIRR trains to Atlantic Terminal-Barclays Center subway station.G train to Fulton Street
",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,144 Saint Felix Street,,Fort Greene,NY,11217,40.6855059,-73.977351,America/New_York,https://www.hansonplacecentralumc.org/,(718) 783-0908,False,False,True,,,0.78,3,2,3,,,True,True
cmj8m98lj0b2ezkfvgxxr7n01,Happyhouse Adult Day Care Center,"food distribution is re-schedule this upcoming friday January 30,2026

You need to register. The line starts at 9 AM. Food distribution happens every 4th Friday of the month. Please bring an ID.",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1602 Avenue U,,Homecrest,NY,11229,40.5989542,-73.9559697,America/New_York,,(718) 376-1313,False,False,True,,,0.79,2,4,30,,"ID required,First come, first serve: open until food runs out,Registration required",True,True
ckxexc1jj00840413kk68jz3t,Hashtag Lunchbag BK,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,UNAVAILABLE,5816 Clarendon Road,,New York,New York,11203,40.6443479,-73.92082839999999,America/New_York,https://www.instagram.com/hashtaglunchbagbk/,,False,False,True,,,0.69,,0,1,,,False,False
ckxexc1n108640413aowxs5z5,HashtagLunchbag BK Red Hook,"Open 24/7! Free, outdoor community fridge/pantry operated by local volunteers.",Community fridge,COMMUNITY_FRIDGE,PUBLISHED,367 Columbia Street,,New York,New York,11231,40.6794914,-74.0051658,America/New_York,https://www.instagram.com/hashtaglunchbagbk/,,False,False,True,,,0.69,,0,0,,,False,False
cm57d1apl01qj0w0vbx2lrpyw,Hazel Brooks Senior Ctr. Meals Program,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,961 Ocean Avenue,,Flatbush,NY,11226,40.6389927,-73.9586417,America/New_York,https://www.fortgreenecouncil.org/hazelbrooks,(347) 435-3287,False,False,True,,,0.53,,0,1,,"ID required,Seniors only",True,True
482,Health Essential Association,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2101 E 16th St,,New York,NY,11229,40.5986603,-73.9552617,America/New_York,https://healthessential.org,(646) 515-6898,False,False,True,,,0.88,1.7142857142857142,11,97,,"ID required,Must bring own bags/cart",True,True
ckz3m3pf71397514205vnpxnbbw,Hebron SDA Church,- The food pantry is open from nine but there is a line that is long and starts being formed from 6am according to the resource. Please be sure to arrive early.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1256 Dean Street,,Crown Heights,NY,11216,40.6764879,-73.9475088,America/New_York,https://www.hebronsda.org,(718) 778-6454,False,False,True,,,0.93,2.3333333333333335,8,56,,"First come, first serve: open until food runs out",True,True
596,Helping Hands Christian Community Center,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,326 Junius St,,New York,NY,11212,40.6669214,-73.9025922,America/New_York,https://hhccc.wordpress.com,(718) 927-0541,False,False,True,,,0.78,2,1,1,,,False,False
ckz1kjh8x313753mztxwt004sg,Hetrick- Martin Institute,"- Focuses on the LGBTQ community who are between 15 -24
- 

Focuses on LGBTQ community",Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,740 Broadway,,Broadway Triangle,NY,11206,40.7007902,-73.9423821,America/New_York,https://hmi.org/get-involved/support-our-pantry/,(212) 674-2400,False,False,True,,,0.89,2,2,14,,"ID required,Registration required",True,False
cmj79g97j00ha2qehsbwpnnr7,Highways And Hedges Church Of God,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,237 Powell Street,,Brownsville,NY,11212,40.6687345,-73.9034198,America/New_York,https://hhc.churchtrac.com/,(347) 240-2261,False,False,True,,,0.7,2.25,5,12,,"ID required,Must bring own bags/cart",True,True
537,Hispanic Project USA,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,230 Arlington Ave,,New York,NY,11207,40.68064173135595,-73.88627034625044,America/New_York,https://www.facebook.com/HispanicProjectUSA/,,False,False,True,,,0.4,,0,0,,,False,False
1348,Holding Hands Ministries,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,6324 7th Ave,,Brooklyn,NY,11220,40.634918,-74.014175,America/New_York,https://www.hhmonline.org/pantry-sign-up,(347) 400-5314,False,False,True,,,0.72,,0,70,,"ID required,Registration required,Clothing may be available",True,False
549,Holy Cross Roman Catholic Church - Food Pantry,"For the first time is a walk in and fill out the paper work and then they will tell you when to come next time onwards

On-site registration required",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2530 Church Avenue,,Flatbush,NY,11226,40.65038149999999,-73.95350150000002,America/New_York,http://www.holycrossrcchurch.org,(718) 469-5900,False,False,True,1,MONTH,0.8,2.533333333333333,24,78,,"ID required,Proof of address required,Registration required",True,True
498,Holy Innocents Roman Catholic Church,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,279 E 17th St,,New York,NY,11226,40.64426,-73.9625246,America/New_York,https://holyinnocents-brooklyn.org/#,(718) 469-9500,False,False,True,2,MONTH,0.96,3,4,24,,"ID required,First come, first serve: open until food runs out",True,True
ckz3nnyfl1439614205mw31bvl5,Hope City Empowerment Center,,Soup kitchen (ready-to-eat meals),SOUP_KITCHEN,UNAVAILABLE,650 Washington Avenue,,Prospect Heights,NY,11238,40.6789413,-73.9642235,America/New_York,,(718) 857-5698,False,False,True,,,0.1,,0,0,,,True,False
501,Hope Empowerment,,Food pantry (groceries),FOOD_PANTRY,UNAVAILABLE,657 Van Siclen Ave,,New York,NY,11207,40.66359205480342,-73.88749172704252,America/New_York,,,False,False,True,,,0.45,,0,1,,,True,False
cl1ykc2kv015104tv281pyxvz,Hope for the Future BK,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,265 Stanhope Street,,Bushwick,NY,11237,40.7015347,-73.91979309999999,America/New_York,https://hopeforthefuture.com/?page_id=255,(631) 752-5771,False,False,True,,,0.5,2.3636363636363638,40,136,,"Toiletries may be available,Clothing may be available",True,True
558,Horeb SDA Church - Food Pantry,Do not walk away once you receive your ticket.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,520 Kingston Ave,,New York,NY,11225,40.6610227,-73.9431012,America/New_York,https://horebny.adventistchurch.org/#about,(718) 778-7373,False,False,True,,,0.3,2.1666666666666665,8,41,,"First come, first serve: open until food runs out",True,True
cmj79nqf1082wwgfkiyvk3qbq,House Of David Food Program,"For more information, please call.

County or Counties Served: Kings",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,747 Hendrix Street,,East New York,NY,11207,40.6632124,-73.88621669999999,America/New_York,,(718) 649-5982,False,False,True,,,0.99,2.1818181818181817,20,86,,,True,True
577,Hugh Gilroy Senior Center,Food pantry is every Tuesday but sometimes they do not receive food from food bank so on that Tuesday food pantry will not distribute food. Advised to call ahead. Soup kitchen is for registered seniors only.,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,"447 Kingsborough, 4th Walk",,New York,NY,11233,40.6750905,-73.9246081,America/New_York,https://www.fortgreenecouncil.org/hugh-gilroy-oac,(718) 756-8400,False,False,True,,,0.81,2,1,9,,,True,True
cl2skl1vh000404w9mekztmxu,ICL and CHN Food Pantry,You can order online and pick up in person using www.2581pantry.org. ,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,2581 Atlantic Ave,,Brooklyn,NY,11207,40.675884,-73.8993,America/New_York,https://www.chnnyc.org/for-patients/food-pantry/,(718) 495-6700,False,False,False,,,0.98,2.3181818181818183,36,65,,"ID required,Must bring own bags/cart",True,True
cmm3rq66e01ajeb1722dt1r07,ICNA BRIGHTON BEACH,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,281 Neptune Avenue,,Brighton Beach,NY,11235,40.5813621,-73.96385810000001,America/New_York,https://www.icnarelief.org/ny2/end-hunger/,(866) 354-0102,False,False,True,,,0.8,3,2,39,,,True,True
cmdnkhunx0d61zs0whvhianf9,ICNA RELIEF QUBA PANTRY,,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,634 Rugby Road,,Flatbush,NY,11230,40.6339209,-73.964258,America/New_York,https://www.icnarelief.org/ny2/food-pantry/,(214) 463-3227,False,False,True,,,0.75,,1,8,,"ID required,Must bring own bags/cart",True,True
clb1c0q1r02y0un04e7bxgyn6,ICNA Relief USA Coney Island Pantry (Quba),,Food pantry (groceries),FOOD_PANTRY,PUBLISHED,1325 Foster Avenue,,Flatbush,NY,11230,40.633789,-73.96411599999999,America/New_York,https://www.icnarelief.org/ny2/hunger-prevention/,(718) 658-7028,False,False,True,,,0.7,1.8571428571428572,9,20,,ID required,True,True
1502,"ICNA Relief USA, Brooklyn Pantry ","Clients can visit once a week
First come, first serve until food runs out
Volunteers needed",Food pantry (groceries),FOOD_PANTRY,PUBLISHED,273 Neptune Avenue,,Brighton Beach,NY,11235,40.5814499,-73.96349459999999,America/New_York,https://www.icnarelief.org/ny2/food-pantry-old/,(866) 354-0102,False,False,True,,,0.95,2.375,15,73,,"ID required,Diapers/baby essentials may be available",True,True
